"CustomerID","monetary","frequency","cycle","recency"
16698,1998.0,2,27.0,227.0
16700,5052.75,15,25.571428571428573,9.0
16701,5150.2699999999995,18,20.764705882352942,9.0
16705,13953.27,28,13.25925925925926,1.0
16706,531.35,3,38.5,38.0
16708,656.63,1,,46.0
16709,3029.87,5,49.25,85.0
16710,2483.04,10,38.77777777777778,20.0
16711,1651.03,5,88.5,4.0
16712,3637.78,11,26.7,10.0
16713,6848.18,20,18.31578947368421,19.0
16714,896.53,2,0.0,318.0
16715,301.71999999999997,1,,79.0
16716,319.8000000000001,3,22.5,267.0
16717,3287.56,8,51.0,10.0
16718,623.75,1,,370.0
16719,1777.67,8,50.57142857142857,15.0
16720,155.23999999999998,1,,27.0
16721,292.47,1,,263.0
16722,4711.21,16,23.4,18.0
16723,589.15,2,16.0,92.0
16725,773.62,7,11.5,303.0
16726,1382.02,5,83.75,27.0
16727,272.82,1,,365.0
16728,1054.67,4,72.66666666666667,47.0
16729,7205.0,25,8.541666666666666,37.0
16730,702.79,3,133.5,53.0
16732,603.75,1,,32.0
16734,650.51,3,31.0,53.0
16735,2269.21,7,42.666666666666664,79.0
16737,417.59999999999997,1,,54.0
16738,3.75,1,,298.0
16739,312.55,2,4.0,173.0
16743,2191.84,8,47.0,30.0
16744,1304.76,7,27.0,12.0
16745,7170.7,18,13.235294117647058,87.0
16746,6694.31,19,19.666666666666668,5.0
16747,826.96,4,14.0,26.0
16748,1515.9,5,79.25,18.0
16750,623.93,5,47.0,45.0
16751,1764.72,1,,31.0
16752,207.5,1,,373.0
16753,223.92000000000002,1,,59.0
16754,2002.4,1,,373.0
16755,1487.18,4,67.0,115.0
16756,239.4,1,,215.0
16757,106.83000000000001,1,,319.0
16758,369.34,1,,66.0
16759,772.84,4,7.666666666666667,8.0
16761,316.62,1,,97.0
16762,1501.38,3,62.5,20.0
16763,594.9,1,,199.0
16764,2758.25,18,8.235294117647058,4.0
16765,34.0,1,,295.0
16766,1145.6,2,0.0,274.0
16767,5580.6,11,28.6,31.0
16768,458.04,4,74.66666666666667,48.0
16769,380.39,1,,261.0
16770,744.9,6,63.0,58.0
16771,2234.81,5,76.25,34.0
16773,171.59,1,,58.0
16774,654.92,5,27.75,68.0
16775,1695.66,11,35.7,11.0
16776,388.28,1,,61.0
16777,226.35,2,177.0,81.0
16778,245.94,2,200.0,75.0
16779,10454.050000000001,27,14.0,3.0
16780,425.19,2,159.0,101.0
16781,294.65,2,7.0,366.0
16782,2242.25,19,19.88888888888889,11.0
16784,107.6,1,,20.0
16788,595.83,2,131.0,124.0
16789,80.8,1,,9.0
16790,1520.1200000000001,6,6.8,4.0
16791,1693.53,7,50.5,30.0
16792,110.38000000000001,2,0.0,283.0
16793,243.84,1,,58.0
16794,1203.74,10,19.88888888888889,2.0
16795,414.88,1,,366.0
16796,305.62,1,,90.0
16800,1201.49,1,,12.0
16801,867.83,5,27.5,164.0
16803,332.3,1,,66.0
16804,536.99,3,123.5,24.0
16805,460.59,2,187.0,174.0
16806,775.54,4,45.333333333333336,104.0
16807,1121.59,3,64.0,143.0
16808,288.42,2,175.0,100.0
16809,912.74,6,47.8,24.0
16810,309.54,1,,193.0
16811,547.07,2,13.0,5.0
16812,479.35,1,,361.0
16813,1692.98,10,21.77777777777778,9.0
16814,6490.7,22,16.904761904761905,15.0
16816,417.06,4,85.0,104.0
16817,1488.2,13,30.5,3.0
16818,3317.97,13,16.25,11.0
16820,497.61,1,,96.0
16823,358.38,1,,228.0
16824,460.64,2,149.0,16.0
16825,775.1800000000001,2,147.0,39.0
16826,341.7,1,,52.0
16828,113.5,1,,113.0
16829,197.22,1,,157.0
16830,325.91,1,,39.0
16832,199.15,3,16.5,185.0
16833,1106.53,4,111.0,2.0
16834,413.46,1,,228.0
16835,180.85,2,245.0,129.0
16836,251.87,2,77.0,40.0
16837,3167.73,12,19.454545454545453,32.0
16838,582.9,3,45.5,198.0
16839,15500.83,38,9.756756756756756,9.0
16841,1774.62,7,41.833333333333336,37.0
16842,1260.44,4,79.33333333333333,65.0
16843,10183.82,17,17.8125,43.0
16846,214.32,1,,51.0
16847,193.44,1,,44.0
16848,281.42,1,,53.0
16849,124.57,1,,187.0
16850,332.41,1,,334.0
16851,342.45,3,23.5,5.0
16852,144.91,2,166.0,11.0
16855,328.4,2,20.0,24.0
16856,35.400000000000006,1,,15.0
16858,345.89000000000004,2,2.0,367.0
16859,473.14,3,77.5,107.0
16861,173.76000000000002,2,99.0,60.0
16863,481.35,4,112.33333333333333,30.0
16866,207.73999999999998,3,10.5,141.0
16869,805.62,5,38.25,23.0
16871,2761.4900000000002,7,41.333333333333336,23.0
16872,680.0200000000001,3,53.5,78.0
16873,7066.31,10,40.0,5.0
16875,2024.31,9,34.375,65.0
16877,853.72,6,39.2,13.0
16880,1519.08,7,26.5,31.0
16881,432.0,1,,67.0
16882,705.12,3,125.5,67.0
16883,276.73,2,184.0,188.0
16884,429.84000000000003,2,0.0,38.0
16885,471.51,3,171.0,16.0
16887,194.88,1,,36.0
16889,1578.67,3,71.0,195.0
16891,809.7,5,92.5,2.0
16892,512.79,6,36.4,2.0
16893,145.93,1,,367.0
16895,219.14000000000001,1,,65.0
16897,213.03,1,,314.0
16898,508.81,3,171.0,27.0
16899,1281.56,6,70.6,8.0
16900,877.84,3,23.5,17.0
16902,1706.88,1,,117.0
16903,373.24,1,,30.0
16904,3735.4700000000003,15,25.928571428571427,5.0
16905,3085.48,7,61.0,6.0
16906,579.77,4,55.666666666666664,82.0
16907,981.65,5,84.0,30.0
16909,364.14,1,,73.0
16910,1510.06,8,12.428571428571429,5.0
16912,2535.73,13,25.0,24.0
16913,113.44,1,,291.0
16914,208.46,1,,37.0
16915,621.6800000000001,6,54.8,10.0
16916,576.26,2,349.0,24.0
16917,391.52,1,,277.0
16918,1043.34,7,44.666666666666664,50.0
16919,2596.45,11,21.2,157.0
16921,169.79,1,,62.0
16923,6840.18,24,15.217391304347826,13.0
16924,739.5,4,21.0,22.0
16926,230.25,1,,372.0
16927,543.05,3,123.0,116.0
16928,2838.4,18,17.235294117647058,81.0
16929,1295.39,7,25.333333333333332,4.0
16930,380.55,3,21.0,27.0
16931,4604.22,21,18.2,6.0
16932,161.94,1,,54.0
16933,550.33,4,79.33333333333333,2.0
16934,950.9300000000001,2,0.0,55.0
16936,262.68,1,,26.0
16938,1903.13,5,75.0,9.0
16940,3049.88,3,118.5,53.0
16942,1894.11,10,23.88888888888889,13.0
16943,816.73,3,53.5,212.0
16945,4345.5,19,18.72222222222222,22.0
16947,406.48,1,,236.0
16948,435.02000000000004,3,93.5,139.0
16949,1161.27,7,52.166666666666664,4.0
16950,1178.56,3,155.5,57.0
16951,1262.75,2,168.0,137.0
16952,167.60999999999999,2,0.0,110.0
16953,20.8,1,,31.0
16954,2085.08,9,44.875,1.0
16955,493.67,4,63.0,185.0
16956,292.34,2,8.0,10.0
16957,416.64,2,42.0,240.0
16959,117.35000000000001,1,,88.0
16960,505.1,3,107.0,39.0
16961,234.17,1,,117.0
16963,110.55000000000001,1,,188.0
16965,192.07,1,,227.0
16966,2148.97,9,29.0,9.0
16967,319.02,1,,190.0
16968,439.43,2,103.0,5.0
16969,650.41,3,76.0,40.0
16971,357.21,1,,39.0
16976,251.51999999999998,1,,268.0
16978,344.33,1,,78.0
16979,1809.05,7,49.0,4.0
16980,1078.96,2,36.0,256.0
16982,384.06,1,,61.0
16983,1920.2,8,51.0,13.0
16984,4392.42,5,13.0,79.0
16985,5461.62,11,34.1,18.0
16986,1873.2,2,1.0,30.0
16987,1625.05,7,33.666666666666664,4.0
16988,126.12,1,,6.0
16989,1133.25,6,28.6,8.0
16990,179.0,1,,219.0
16992,1611.81,6,60.0,11.0
16996,1436.3100000000002,7,53.833333333333336,31.0
16997,702.0,3,18.5,289.0
16998,287.5,5,38.75,150.0
16999,484.82,2,51.0,24.0
17001,3989.57,11,35.8,1.0
17002,1487.78,4,72.33333333333333,74.0
17004,1412.94,2,46.0,47.0
17006,781.78,4,23.666666666666668,5.0
17007,877.4300000000001,7,51.166666666666664,51.0
17010,185.46,2,2.0,17.0
17011,270.9,1,,31.0
17014,565.58,4,19.333333333333332,9.0
17015,1842.56,3,78.5,29.0
17017,8574.11,27,14.23076923076923,3.0
17018,920.1,2,285.0,41.0
17019,1272.61,4,119.0,12.0
17022,71.0,1,,32.0
17024,95.85,3,56.0,46.0
17025,357.77,3,156.5,61.0
17026,154.82999999999998,2,184.0,186.0
17027,848.59,6,47.8,79.0
17029,716.0,2,126.0,111.0
17030,146.87,1,,64.0
17031,380.35,2,143.0,12.0
17033,1030.1399999999999,3,136.5,87.0
17034,734.5699999999999,4,90.33333333333333,17.0
17035,388.33,3,33.0,246.0
17037,1253.22,2,9.0,79.0
17038,112.4,1,,31.0
17040,449.73,1,,138.0
17041,1065.77,3,167.0,27.0
17042,1044.3799999999999,5,61.25,3.0
17043,1735.18,4,78.0,33.0
17044,929.23,3,175.5,9.0
17045,339.44,3,67.0,114.0
17046,642.02,1,,158.0
17047,1100.9,3,60.0,86.0
17048,864.32,5,53.5,118.0
17049,5594.78,11,27.3,3.0
17050,3228.84,6,40.6,97.0
17051,247.14,1,,195.0
17052,413.75,1,,29.0
17053,496.38,2,2.0,129.0
17054,1353.83,6,43.4,29.0
17058,1179.89,3,79.0,82.0
17059,3095.04,5,85.0,30.0
17060,234.24,1,,267.0
17061,5116.13,11,15.9,74.0
17062,533.33,4,18.666666666666668,314.0
17063,1421.5900000000001,10,31.22222222222222,9.0
17064,859.35,3,134.5,59.0
17068,4525.09,22,16.952380952380953,13.0
17069,2655.2200000000003,12,31.363636363636363,29.0
17070,312.14,1,,115.0
17071,2385.48,14,23.153846153846153,9.0
17073,1444.84,4,30.666666666666668,18.0
17075,813.77,5,75.0,18.0
17076,841.0799999999999,3,164.0,37.0
17078,375.86,2,0.0,37.0
17079,118.80000000000001,1,,79.0
17080,285.5,3,123.5,23.0
17081,290.16,2,21.0,26.0
17082,2003.85,2,285.0,34.0
17083,1405.78,3,97.0,110.0
17084,2949.75,2,0.0,36.0
17085,1556.7,6,47.8,124.0
17086,2050.08,6,11.2,8.0
17088,1991.01,4,75.0,29.0
17090,2041.8500000000001,8,50.0,5.0
17091,3802.81,10,40.55555555555556,3.0
17092,1777.78,4,75.66666666666667,51.0
17094,270.2,2,4.0,319.0
17095,1296.36,5,78.0,23.0
17096,992.6800000000001,7,42.0,10.0
17097,937.92,9,45.375,3.0
17100,971.74,2,0.0,19.0
17101,1621.73,4,56.0,11.0
17102,25.5,1,,262.0
17105,665.78,2,147.0,160.0
17107,10475.93,7,41.0,33.0
17109,869.6800000000001,8,29.0,30.0
17110,163.29999999999998,1,,166.0
17111,248.61,1,,48.0
17114,747.22,9,41.125,6.0
17115,806.9,5,56.25,9.0
17117,116.19999999999999,1,,289.0
17118,157.02,1,,318.0
17119,593.61,3,28.0,4.0
17120,307.46,1,,234.0
17122,138.32,1,,120.0
17123,345.3,1,,162.0
17124,298.89,1,,186.0
17125,259.35,1,,51.0
17126,1004.75,5,52.5,153.0
17128,157.09,1,,335.0
17131,2463.17,5,17.5,6.0
17133,4892.24,7,41.833333333333336,16.0
17134,425.0,2,158.0,107.0
17135,1139.73,7,59.166666666666664,17.0
17138,380.5,1,,276.0
17139,10585.57,15,19.5,16.0
17140,465.32,1,,248.0
17142,579.0,1,,240.0
17144,984.57,2,83.0,2.0
17146,749.78,3,126.5,106.0
17147,1698.09,5,72.25,23.0
17148,124.88,1,,52.0
17152,1503.5,4,23.0,195.0
17153,213.78,1,,25.0
17154,329.34,1,,76.0
17155,251.7,2,160.0,18.0
17157,306.55,3,84.5,8.0
17158,1266.97,3,164.0,33.0
17159,1534.73,4,50.0,22.0
17160,3518.03,6,42.0,32.0
17162,1707.21,11,27.7,29.0
17163,293.1,2,57.0,22.0
17164,2466.4,8,34.42857142857143,33.0
17165,158.68,1,,285.0
17166,189.49,3,82.5,39.0
17169,816.88,4,44.333333333333336,51.0
17171,224.91,1,,290.0
17172,317.76,1,,79.0
17173,3755.65,9,15.75,6.0
17174,59.9,1,,218.0
17175,1430.94,5,63.0,45.0
17176,306.13,1,,202.0
17179,711.79,3,91.5,179.0
17180,780.38,6,52.0,57.0
17181,239.92000000000002,2,316.0,58.0
17183,3286.9100000000003,8,14.0,8.0
17186,144.0,2,14.0,47.0
17187,203.95,1,,227.0
17188,2275.58,9,43.875,12.0
17189,384.40000000000003,2,253.0,107.0
17190,249.74,1,,59.0
17191,2095.13,7,56.666666666666664,29.0
17193,1674.46,9,17.625,36.0
17194,226.78,1,,361.0
17197,1013.01,1,,30.0
17198,692.22,3,174.0,24.0
17201,342.63,1,,54.0
17203,3563.85,6,5.0,36.0
17204,1418.21,7,15.666666666666666,170.0
17205,384.08,1,,54.0
17206,204.24,1,,54.0
17211,2299.67,9,42.875,27.0
17212,226.85,1,,254.0
17213,2741.08,11,32.6,41.0
17214,984.12,6,59.8,61.0
17217,113.5,1,,235.0
17218,1960.72,10,40.44444444444444,5.0
17219,114.23,1,,32.0
17220,3198.25,14,26.153846153846153,25.0
17221,335.13,2,29.0,8.0
17222,354.15,1,,66.0
17223,391.79,2,58.0,311.0
17226,393.49,1,,309.0
17227,939.32,6,70.0,19.0
17228,1906.09,8,51.0,16.0
17229,318.76,2,46.0,97.0
17230,3466.67,11,9.5,265.0
17231,3143.52,12,31.727272727272727,13.0
17232,421.52,2,12.0,3.0
17233,190.88,1,,36.0
17234,149.89,1,,183.0
17235,550.06,2,347.0,26.0
17236,916.13,6,70.0,13.0
17237,314.69,2,11.0,12.0
17238,3744.65,17,23.0625,3.0
17239,379.95,2,40.0,313.0
17242,1135.04,2,72.0,109.0
17243,8620.15,30,12.689655172413794,2.0
17244,954.9,1,,54.0
17245,171.45,1,,205.0
17247,282.19,1,,16.0
17248,318.65,1,,121.0
17250,384.52,2,258.0,4.0
17251,283.28000000000003,1,,363.0
17252,353.86,2,70.0,117.0
17253,178.26,1,,19.0
17254,272.44,2,11.0,5.0
17255,298.41,2,259.0,41.0
17256,240.0,2,205.0,108.0
17259,603.37,2,220.0,149.0
17262,1253.3600000000001,5,78.5,53.0
17263,63.44,1,,209.0
17265,562.9,2,42.0,139.0
17266,310.64,3,72.5,3.0
17267,317.62,2,0.0,128.0
17268,763.64,4,46.0,108.0
17272,2144.53,5,55.0,43.0
17274,111.98,1,,36.0
17277,1065.3500000000001,2,95.0,228.0
17278,246.04,1,,242.0
17279,187.83,1,,58.0
17282,1703.41,3,84.5,131.0
17284,1641.68,7,46.0,61.0
17286,153.92,1,,22.0
17287,1064.11,7,57.666666666666664,27.0
17288,1419.73,7,58.166666666666664,10.0
17289,936.16,4,49.666666666666664,32.0
17290,525.24,2,13.0,4.0
17291,550.8000000000001,1,,309.0
17293,1875.11,9,44.125,9.0
17295,556.95,3,18.0,29.0
17297,131.78,1,,18.0
17298,498.42,2,23.0,102.0
17299,669.11,4,54.0,12.0
17301,197.63,1,,22.0
17302,1119.93,6,58.2,15.0
17303,250.04,1,,362.0
17306,8600.73,21,17.15,11.0
17309,82.75,1,,96.0
17311,1384.85,2,238.0,79.0
17312,644.3,3,10.5,139.0
17313,2288.13,2,14.0,18.0
17314,2514.76,11,28.8,25.0
17315,6178.13,41,8.925,1.0
17317,2524.02,3,21.5,47.0
17320,1200.6200000000001,3,134.0,101.0
17321,700.86,2,59.0,9.0
17323,905.59,9,34.625,16.0
17324,990.23,4,116.33333333333333,18.0
17325,96.8,1,,281.0
17329,523.11,2,301.0,15.0
17330,363.9,2,45.0,23.0
17331,175.2,1,,124.0
17333,494.25,1,,86.0
17334,306.6,3,3.5,302.0
17337,1975.32,5,39.75,152.0
17338,6619.09,10,38.22222222222222,18.0
17339,243.36,2,271.0,95.0
17340,12185.34,15,25.5,10.0
17341,781.36,3,105.0,157.0
17343,193.64,1,,356.0
17344,160.57,1,,47.0
17345,537.74,4,60.333333333333336,16.0
17346,2611.58,16,24.666666666666668,4.0
17347,228.96,1,,87.0
17348,1159.52,5,70.75,15.0
17349,110.75,1,,180.0
17350,1256.19,5,10.75,9.0
17351,587.15,3,118.5,37.0
17353,1740.0,2,25.0,130.0
17354,1393.06,1,,51.0
17356,178.22,1,,312.0
17357,388.14,2,0.0,25.0
17358,365.85,2,52.0,304.0
17359,127.86,1,,12.0
17360,585.79,3,83.5,18.0
17361,488.2,3,121.0,50.0
17362,312.23,2,70.0,240.0
17364,4455.73,12,30.09090909090909,1.0
17365,4796.52,8,45.714285714285715,13.0
17367,168.4,1,,239.0
17368,1349.52,9,39.25,24.0
17370,446.18,4,32.333333333333336,73.0
17371,423.89,3,172.0,18.0
17372,1342.68,8,46.0,41.0
17373,646.92,4,90.66666666666667,41.0
17374,495.77,2,63.0,219.0
17375,400.1,3,81.0,200.0
17376,203.2,2,241.0,71.0
17377,4100.92,20,18.42105263157895,24.0
17379,404.66,1,,12.0
17381,20272.43,30,12.551724137931034,9.0
17382,65.4,1,,66.0
17383,199.29,1,,5.0
17384,336.40000000000003,2,200.0,20.0
17385,261.11,1,,15.0
17386,2686.42,6,31.6,8.0
17387,784.11,2,14.0,20.0
17388,1259.5600000000002,4,70.0,78.0
17389,31766.73,40,8.487179487179487,1.0
17391,508.8,2,1.0,164.0
17392,451.91,2,52.0,307.0
17394,203.86999999999998,1,,220.0
17396,7312.8,7,55.333333333333336,40.0
17397,696.41,2,0.0,23.0
17398,653.38,3,70.5,115.0
17400,2129.96,5,56.75,127.0
17402,2598.85,12,33.18181818181818,5.0
17403,281.62,1,,37.0
17404,30175.82,14,27.153846153846153,5.0
17405,967.22,5,37.25,2.0
17406,1928.72,5,9.0,331.0
17408,32.65,1,,164.0
17409,771.85,2,64.0,185.0
17410,1214.72,5,49.75,17.0
17411,778.94,3,124.5,13.0
17412,1258.06,7,61.666666666666664,3.0
17414,778.0,2,141.0,44.0
17415,507.84,1,,80.0
17416,6838.34,7,42.0,30.0
17418,463.46000000000004,2,281.0,43.0
17419,4200.97,14,27.384615384615383,12.0
17420,598.83,3,161.5,51.0
17422,1853.1299999999999,10,31.11111111111111,17.0
17423,663.63,4,57.333333333333336,46.0
17425,759.17,2,41.0,20.0
17426,5022.26,7,46.333333333333336,5.0
17427,100.8,1,,72.0
17428,17089.6,33,11.5,1.0
17429,512.12,4,32.666666666666664,121.0
17430,265.76,2,333.0,33.0
17431,403.3,1,,314.0
17432,365.76,2,19.0,19.0
17433,303.16,1,,89.0
17434,2333.42,9,10.375,3.0
17436,216.29999999999998,2,225.0,2.0
17438,378.3,2,6.0,248.0
17440,177.1,5,25.0,148.0
17442,2227.2599999999998,9,32.625,30.0
17443,534.24,1,,220.0
17444,2389.1,2,21.0,152.0
17446,120.9,2,134.0,177.0
17447,541.53,2,31.0,41.0
17449,2501.86,8,51.0,3.0
17450,189735.53,46,7.977777777777778,9.0
17451,1648.95,10,11.555555555555555,2.0
17453,486.71999999999997,2,47.0,18.0
17454,517.53,4,55.666666666666664,193.0
17455,131.7,1,,204.0
17456,249.85999999999999,1,,366.0
17457,1737.7,5,53.25,127.0
17458,316.5,1,,16.0
17459,657.3,2,17.0,44.0
17460,452.63,8,42.142857142857146,79.0
17461,757.46,3,3.5,23.0
17462,662.94,3,116.5,52.0
17463,1881.36,6,59.4,17.0
17464,289.96,1,,159.0
17466,763.28,2,68.0,11.0
17468,137.0,2,4.0,11.0
17469,1843.06,6,37.6,17.0
17470,1125.07,5,80.75,45.0
17472,710.29,3,54.0,192.0
17475,194.37,1,,80.0
17480,506.51,2,4.0,74.0
17481,1249.34,5,22.5,4.0
17483,414.04,3,59.0,66.0
17486,396.87,1,,262.0
17489,376.64,2,154.0,59.0
17490,1936.83,11,17.6,1.0
17491,3541.92,11,36.6,2.0
17492,374.57,1,,249.0
17495,497.56,2,31.0,8.0
17496,271.05,1,,359.0
17498,272.22,1,,76.0
17499,622.88,1,,290.0
17500,1138.0,3,6.0,18.0
17501,288.6,2,0.0,221.0
17502,689.1,4,6.666666666666667,10.0
17503,558.96,2,36.0,3.0
17504,2745.28,10,12.88888888888889,207.0
17505,1145.84,2,44.0,162.0
17506,294.29,2,5.0,71.0
17507,605.58,2,48.0,262.0
17508,387.31,1,,281.0
17509,6100.74,11,0.6,58.0
17510,308.48,1,,25.0
17511,88193.23,45,8.431818181818182,3.0
17512,2920.04,11,27.3,29.0
17513,513.2,1,,73.0
17514,208.65,1,,129.0
17515,639.02,4,95.66666666666667,32.0
17516,768.08,5,67.5,16.0
17517,153.94,1,,309.0
17519,1839.07,7,58.5,18.0
17520,546.81,1,,54.0
17521,721.9599999999999,4,58.333333333333336,25.0
17522,1066.15,5,54.25,2.0
17523,652.74,4,2.6666666666666665,12.0
17524,145.0,1,,362.0
17525,422.70000000000005,1,,360.0
17526,706.7,7,60.666666666666664,2.0
17527,888.86,5,41.25,54.0
17528,3540.1,11,7.0,2.0
17530,2380.41,10,40.44444444444444,2.0
17531,296.7,1,,191.0
17534,223.36,1,,54.0
17535,164.4,1,,281.0
17536,76.5,1,,178.0
17537,897.62,2,274.0,30.0
17538,98.42,1,,26.0
17540,570.4,3,154.0,9.0
17542,170.75,1,,270.0
17545,645.96,3,0.0,44.0
17549,148.86,2,28.0,24.0
17550,267.16,3,23.0,198.0
17551,306.84,1,,360.0
17552,930.41,4,104.0,61.0
17553,1487.6,1,,130.0
17554,1952.45,5,36.75,2.0
17555,483.26,2,315.0,20.0
17556,157.9,1,,206.0
17557,541.46,3,33.5,15.0
17560,854.95,4,72.0,95.0
17561,167.62,1,,20.0
17562,1107.38,7,26.5,15.0
17564,454.01,3,28.0,25.0
17566,901.21,2,17.0,9.0
17567,4012.56,10,40.55555555555556,8.0
17569,344.14,1,,333.0
17571,1497.26,4,82.66666666666667,51.0
17572,226.75000000000003,4,100.66666666666667,72.0
17573,362.9,3,32.0,30.0
17574,185.65,1,,243.0
17576,3457.78,22,17.0,9.0
17578,124.74,1,,219.0
17579,440.2,4,58.333333333333336,5.0
17580,212.77,3,53.0,253.0
17581,10744.96,31,12.4,1.0
17582,175.27,1,,237.0
17584,1227.3,2,120.0,8.0
17585,1133.07,4,76.33333333333333,110.0
17588,1240.2,3,66.0,101.0
17589,2402.92,4,60.0,61.0
17590,1477.97,3,19.0,3.0
17591,2215.02,8,42.0,74.0
17593,3911.56,6,69.8,4.0
17594,993.18,2,169.0,86.0
17595,388.79,2,25.0,13.0
17596,2827.93,7,57.5,24.0
17597,2044.3700000000001,1,,214.0
17600,161.67000000000002,1,,18.0
17601,116.00999999999999,1,,240.0
17602,5050.77,8,46.0,3.0
17603,390.97,2,28.0,51.0
17604,309.36,2,95.0,218.0
17608,193.42,2,0.0,34.0
17609,1096.42,6,57.4,41.0
17611,3947.87,19,19.88888888888889,4.0
17612,2000.32,9,30.5,54.0
17613,4509.37,16,18.866666666666667,23.0
17614,390.07,1,,58.0
17615,329.6,3,46.0,131.0
17616,571.1999999999999,3,97.0,174.0
17618,971.58,3,178.5,6.0
17619,218.52,1,,313.0
17620,81.44,1,,60.0
17621,1379.9,3,166.5,22.0
17623,527.0500000000001,1,,33.0
17624,843.48,2,204.0,15.0
17625,2047.0,4,79.66666666666667,19.0
17628,75.75,1,,82.0
17629,1784.12,9,44.25,6.0
17630,503.59999999999997,2,63.0,170.0
17631,528.33,3,115.5,2.0
17633,1309.84,4,29.666666666666668,32.0
17634,2361.9700000000003,9,37.625,37.0
17636,265.93,2,11.0,9.0
17637,547.0600000000001,2,84.0,32.0
17639,108.5,1,,277.0
17640,621.66,1,,87.0
17642,712.29,2,57.0,120.0
17643,101.55,1,,374.0
17644,2778.93,16,17.266666666666666,2.0
17646,995.6600000000001,4,48.666666666666664,220.0
17647,133.06,1,,66.0
17648,1789.55,5,47.25,61.0
17649,861.74,2,4.0,135.0
17650,166.08,1,,22.0
17651,3886.67,14,12.76923076923077,12.0
17652,4737.13,16,17.066666666666666,26.0
17653,1175.88,5,22.75,30.0
17654,117.55,1,,278.0
17655,2571.7400000000002,7,59.333333333333336,11.0
17656,1674.69,5,13.75,74.0
17658,485.88,3,100.5,11.0
17659,2954.75,13,30.75,4.0
17660,196.0,1,,142.0
17663,1788.27,9,32.75,26.0
17664,604.64,2,194.0,19.0
17666,728.16,2,62.0,4.0
17667,2055.51,5,58.0,67.0
17668,347.75,2,37.0,2.0
17669,3406.7200000000003,7,34.5,43.0
17670,205.7,1,,228.0
17671,1284.08,5,87.5,16.0
17672,3106.62,4,88.66666666666667,44.0
17673,1622.22,7,53.166666666666664,2.0
17674,551.0400000000001,2,294.0,75.0
17675,20105.6,41,9.15,2.0
17676,1387.68,6,72.4,5.0
17677,16221.32,40,9.41025641025641,2.0
17678,298.11,1,,264.0
17679,1992.11,2,33.0,53.0
17680,184.4,1,,24.0
17682,2459.33,7,59.666666666666664,11.0
17684,239.41,1,,44.0
17685,3191.53,7,59.333333333333336,17.0
17686,5739.46,7,49.166666666666664,8.0
17690,4748.45,16,22.866666666666667,31.0
17691,290.40000000000003,2,10.0,359.0
17692,718.08,5,58.0,128.0
17693,187.02,3,0.5,137.0
17694,283.12,1,,142.0
17695,765.34,2,40.0,132.0
17696,2214.9500000000003,14,25.076923076923077,39.0
17697,338.95,1,,237.0
17698,154.95,1,,261.0
17700,2515.79,6,69.8,17.0
17701,417.95,1,,253.0
17702,1778.17,4,58.666666666666664,31.0
17703,798.74,3,51.5,36.0
17704,885.19,2,71.0,169.0
17705,1781.12,10,33.111111111111114,4.0
17706,10083.81,21,18.1,5.0
17707,152.4,2,151.0,186.0
17708,267.08,2,137.0,188.0
17709,137.45000000000002,1,,170.0
17711,385.1,2,279.0,11.0
17712,522.91,1,,45.0
17714,153.0,1,,321.0
17715,326.4,1,,201.0
17716,5550.79,12,22.272727272727273,23.0
17718,139.35,1,,233.0
17719,5367.8,18,12.823529411764707,38.0
17720,1195.94,4,113.66666666666667,27.0
17722,2410.64,5,67.5,97.0
17723,3276.4,6,17.4,128.0
17724,995.6500000000001,4,27.0,58.0
17725,3371.13,14,19.307692307692307,17.0
17727,1042.55,1,,16.0
17728,2860.71,4,27.666666666666668,4.0
17730,5288.83,15,23.071428571428573,4.0
17731,878.2,5,26.0,80.0
17732,303.97,1,,373.0
17733,692.19,2,223.0,39.0
17734,700.63,3,90.0,54.0
17735,13110.02,19,20.27777777777778,3.0
17736,337.49,2,104.0,10.0
17737,168.24,2,49.0,10.0
17738,1863.35,5,65.75,20.0
17739,2786.05,8,49.857142857142854,12.0
17742,355.11,2,219.0,114.0
17744,2322.4,6,71.0,4.0
17746,98.8,2,6.0,235.0
17747,64.65,2,12.0,101.0
17749,674.52,2,78.0,179.0
17750,1781.28,9,19.875,6.0
17752,80.64,1,,360.0
17754,1730.61,5,65.0,1.0
17757,5581.54,31,12.366666666666667,2.0
17758,3456.7000000000003,8,33.0,20.0
17759,833.74,3,76.0,18.0
17760,287.59,2,352.0,22.0
17761,712.78,1,,33.0
17763,15.0,1,,264.0
17764,818.82,2,161.0,51.0
17765,371.88,3,49.0,159.0
17767,271.2,1,,16.0
17768,2273.1800000000003,3,79.0,9.0
17769,3960.63,11,30.8,13.0
17770,1143.27,5,21.0,199.0
17771,245.33,2,267.0,57.0
17772,182.77,2,0.0,11.0
17774,1225.41,4,69.66666666666667,97.0
17775,56.4,1,,255.0
17777,665.86,3,38.0,25.0
17779,642.17,4,40.666666666666664,22.0
17781,188.02,2,94.0,160.0
17783,283.47,2,175.0,73.0
17785,131.94,1,,54.0
17786,278.74,2,232.0,86.0
17787,1865.19,4,73.0,153.0
17788,1112.95,2,56.0,74.0
17789,225.9,1,,282.0
17790,1965.55,14,26.0,27.0
17791,106.1,1,,30.0
17793,323.04,1,,26.0
17795,350.39,2,85.0,180.0
